0.32,7267,4663,7420
0.32,7267,4663,7420
0.32,7297,4682,7420
0.32,7297,4682,7420
0.33,7297,4682,7420
0.33,7297,4682,7420
0.33,7297,4682,7420
0.33,7297,4682,7420
0.34,7297,4682,7420
0.34,7297,4682,7420
0.34,7297,4682,7420
0.34,7297,4682,7420
0.35,7297,4682,7420
0.35,7297,4682,7420
0.35,7297,4682,7420
0.36,7297,4682,7420
0.36,7297,4682,7420
0.36,7297,4682,7420
0.36,7297,4682,7420
0.37,7297,4682,7420
0.37,7297,4682,7420
0.37,7297,4682,7420
0.37,7297,4682,7420
0.38,7297,4682,7420
0.38,7297,4682,7420
0.38,7287,4673,7425
0.38,7287,4673,7425
0.39,7287,4673,7425
0.39,7287,4673,7425
0.39,7287,4673,7425
0.39,7287,4673,7425
0.40,7287,4673,7425
0.40,7287,4673,7425
0.40,7287,4673,7425
0.41,7287,4673,7425
0.41,7287,4673,7425
0.41,7287,4673,7425
0.41,7287,4673,7425
0.42,7287,4673,7425
0.42,7287,4673,7425
0.42,7287,4673,7425
0.43,7287,4673,7425
0.43,7287,4673,7425
0.43,7287,4673,7425
0.43,7287,4673,7425
0.43,7287,4673,7425
0.44,7287,4673,7425
0.44,7287,4673,7425
0.44,7212,4628,7420
0.44,7212,4628,7420
0.45,7212,4628,7420
0.45,7212,4628,7420
0.45,7212,4628,7420
0.46,7212,4628,7420
0.46,7212,4628,7420
0.46,7212,4628,7420
0.46,7212,4628,7420
0.47,7212,4628,7420
0.47,7212,4628,7420
0.47,7212,4628,7420
0.47,7212,4628,7420
0.48,7212,4628,7420
0.48,7212,4628,7420
0.48,7212,4628,7420
0.48,7212,4628,7420
0.49,7212,4628,7420
0.49,7212,4628,7420
0.49,7212,4628,7420
0.49,7212,4628,7420
0.50,7212,4628,7420
0.50,7212,4628,7420
0.51,7212,4628,7420
0.51,7212,4628,7420
0.51,7212,4628,7420
0.51,7212,4628,7420
0.51,7212,4628,7420
0.52,7212,4628,7420
0.52,7202,4621,7420
0.52,7202,4621,7420
0.53,7202,4621,7420
0.53,7202,4621,7420
0.53,7202,4621,7420
0.53,7202,4621,7420
0.53,7192,4618,7415
0.54,7192,4618,7415
0.54,7192,4618,7415
0.54,7192,4618,7415
0.54,7192,4618,7415
0.55,7192,4618,7415
0.55,7192,4618,7415
0.55,7192,4618,7415
0.56,7192,4618,7415
0.56,7192,4618,7415
0.56,7192,4618,7415
0.56,7192,4618,7415
0.57,7192,4618,7415
0.57,7192,4618,7415
0.57,7192,4618,7415
0.57,7192,4618,7415
0.58,7192,4618,7415
0.58,7192,4618,7415
0.58,7192,4618,7415
0.58,7192,4618,7415
0.59,7192,4618,7415
0.59,7192,4618,7415
0.59,7192,4618,7415
0.59,7197,4615,7425
0.60,7197,4615,7425
0.60,7197,4615,7425
0.60,7197,4615,7425
0.61,7197,4615,7425
0.61,7197,4615,7425
0.61,7197,4615,7425
0.61,7197,4615,7425
0.62,7197,4615,7425
0.62,7197,4615,7425
0.62,7197,4615,7425
0.62,7197,4615,7425
0.63,7197,4615,7425
0.63,7197,4615,7425
0.63,7197,4615,7425
0.63,7197,4615,7425
0.64,7197,4615,7425
0.64,7197,4615,7425
0.64,7197,4615,7425
0.64,7197,4615,7425
0.65,7197,4615,7425
0.65,7197,4615,7425
0.65,7197,4615,7425
0.66,7207,4622,7425
0.66,7207,4622,7425
0.66,7207,4622,7425
0.66,7207,4622,7425
0.67,7207,4622,7425
0.67,7207,4622,7425
0.67,7207,4622,7425
0.67,7207,4622,7425
0.68,7207,4622,7425
0.68,7207,4622,7425
0.68,7207,4622,7425
0.68,7207,4622,7425
0.69,7207,4622,7425
0.69,7207,4622,7425
0.69,7207,4622,7425
0.69,7207,4622,7425
0.70,7207,4622,7425
0.70,7207,4622,7425
0.70,7207,4622,7425
0.71,7207,4622,7425
0.71,7207,4622,7425
0.71,7207,4622,7425
0.71,7207,4622,7425
0.72,7237,4644,7420
0.72,7237,4644,7420
0.72,7237,4644,7420
0.72,7237,4644,7420
0.73,7237,4644,7420
0.73,7237,4644,7420
0.73,7237,4644,7420
0.73,7237,4644,7420
0.74,7237,4644,7420
0.74,7237,4644,7420
0.74,7237,4644,7420
0.74,7237,4644,7420
0.75,7232,4638,7425
0.75,7232,4638,7425
0.75,7232,4638,7425
0.76,7232,4638,7425
0.76,7232,4638,7425
0.76,7232,4638,7425
0.76,7232,4638,7425
0.77,7232,4638,7425
0.77,7232,4638,7425
0.77,7232,4638,7425
0.77,7232,4638,7425
0.78,7237,4644,7420
0.78,7237,4644,7420
0.78,7237,4644,7420
0.78,7237,4644,7420
0.79,7237,4644,7420
0.79,7237,4644,7420
0.79,7237,4644,7420
0.79,7237,4644,7420
0.80,7237,4644,7420
0.80,7237,4644,7420
0.80,7237,4644,7420
0.81,7237,4644,7420
0.81,7252,4650,7425
0.81,7252,4650,7425
0.81,7252,4650,7425
0.82,7252,4650,7425
0.82,7252,4650,7425
0.82,7252,4650,7425
0.83,7252,4650,7425
0.83,7252,4650,7425
0.83,7252,4650,7425
0.83,7252,4650,7425
0.83,7252,4650,7425
0.84,7252,4650,7425
0.84,7252,4650,7425
0.84,7252,4650,7425
0.84,7252,4650,7425
0.85,7252,4650,7425
0.85,7252,4650,7425
0.85,7252,4650,7425
0.86,7252,4650,7425
0.86,7252,4650,7425
0.86,7252,4650,7425
0.86,7252,4650,7425
0.87,7252,4650,7425
0.87,7237,4644,7420
0.87,7237,4644,7420
0.87,7237,4644,7420
0.88,7237,4644,7420
0.88,7237,4644,7420
0.88,7237,4644,7420
0.88,7237,4644,7420
0.89,7237,4644,7420
0.89,7237,4644,7420
0.89,7237,4644,7420
0.89,7237,4644,7420
0.90,7237,4644,7420
0.90,7237,4644,7420
0.90,7237,4644,7420
0.91,7237,4644,7420
0.91,7237,4644,7420
0.91,7237,4644,7420
0.91,7247,4647,7425
0.92,7247,4647,7425
0.92,7247,4647,7425
0.92,7247,4647,7425
0.92,7247,4647,7425
0.93,7247,4647,7425
0.93,7247,4650,7420
0.93,7247,4650,7420
0.93,7247,4650,7420
0.94,7247,4650,7420
0.94,7247,4650,7420
0.94,7247,4650,7420
0.94,7247,4650,7420
0.95,7247,4650,7420
0.95,7247,4650,7420
0.95,7247,4650,7420
0.96,7247,4650,7420
0.96,7247,4650,7420
0.96,7247,4650,7420
0.96,7247,4650,7420
0.97,7247,4650,7420
0.97,7247,4650,7420
0.97,7247,4650,7420
0.97,7247,4650,7420
0.98,7247,4650,7420
0.98,7247,4650,7420
0.98,7247,4650,7420
0.98,7247,4650,7420
0.99,7247,4650,7420
0.99,7242,4647,7420
0.99,7242,4647,7420
0.99,7242,4647,7420
1.00,7242,4647,7420
1.00,7242,4647,7420
1.00,7242,4647,7420
1.01,7242,4647,7420
1.01,7242,4647,7420
1.01,7242,4647,7420
1.01,7242,4647,7420
1.02,7242,4647,7420
1.02,7242,4647,7420
1.02,7242,4647,7420
1.02,7242,4647,7420
1.03,7242,4647,7420
1.03,7242,4647,7420
1.03,7242,4647,7420
1.03,7232,4638,7425
1.04,7232,4638,7425
1.04,7232,4638,7425
1.04,7232,4638,7425
1.04,7232,4638,7425
1.05,7232,4638,7425
1.05,7252,4650,7425
1.05,7252,4650,7425
1.06,7252,4650,7425
1.06,7252,4650,7425
1.06,7252,4650,7425
1.06,7252,4650,7425
1.07,7252,4650,7425
1.07,7252,4650,7425
1.07,7252,4650,7425
1.07,7252,4650,7425
1.08,7252,4650,7425
1.08,7252,4650,7425
1.08,7252,4650,7425
1.08,7252,4650,7425
1.09,7252,4650,7425
1.09,7252,4650,7425
1.09,7252,4650,7425
1.09,7252,4650,7425
1.10,7252,4650,7425
1.10,7252,4650,7425
1.10,7252,4650,7425
1.11,7252,4650,7425
1.11,7252,4650,7425
1.11,7292,4676,7425
1.11,7292,4676,7425
1.12,7292,4676,7425
1.12,7292,4676,7425
1.12,7292,4676,7425
1.12,7292,4676,7425
1.13,7292,4676,7425
1.13,7292,4676,7425
1.13,7292,4676,7425
1.13,7292,4676,7425
1.14,7292,4676,7425
1.14,7292,4676,7425
1.14,7391,4743,7420
1.14,7391,4743,7420
1.15,7391,4743,7420
1.15,7391,4743,7420
1.15,7391,4743,7420
1.16,7391,4743,7420
1.16,7391,4743,7420
1.16,7391,4743,7420
1.16,7391,4743,7420
1.17,7391,4743,7420
1.17,7391,4743,7420
1.17,7391,4743,7420
1.17,7391,4743,7420
1.18,7391,4743,7420
1.18,7391,4743,7420
1.18,7391,4743,7420
1.18,7391,4743,7420
1.19,7391,4743,7420
1.19,7391,4743,7420
1.19,7391,4743,7420
1.19,7391,4743,7420
1.20,7391,4743,7420
1.20,7391,4743,7420
1.20,7172,4599,7425
1.21,7172,4599,7425
1.21,7172,4599,7425
1.21,7172,4599,7425
1.21,7172,4599,7425
1.22,7172,4599,7425
1.22,7172,4599,7425
1.22,7172,4599,7425
1.22,7172,4599,7425
1.23,7172,4599,7425
1.23,7172,4599,7425
1.23,7172,4599,7425
1.23,7172,4599,7425
1.24,7172,4599,7425
1.24,7172,4599,7425
1.24,7172,4599,7425
1.24,7172,4599,7425
1.25,7152,4590,7420
1.25,7152,4590,7420
1.25,7152,4590,7420
1.26,7152,4590,7420
1.26,7152,4590,7420
1.26,7152,4590,7420
1.26,7172,4602,7420
1.27,7172,4602,7420
1.27,7172,4602,7420
1.27,7172,4602,7420
1.27,7172,4602,7420
1.28,7172,4602,7420
1.28,7172,4602,7420
1.28,7172,4602,7420
1.28,7172,4602,7420
1.29,7172,4602,7420
1.29,7172,4602,7420
1.29,7172,4602,7420
1.29,7172,4602,7420
1.30,7172,4602,7420
1.30,7172,4602,7420
1.30,7172,4602,7420
1.31,7172,4602,7420
1.31,7182,4606,7425
1.31,7182,4606,7425
1.31,7182,4606,7425
1.32,7182,4606,7425
1.32,7182,4606,7425
1.32,7182,4606,7425
1.32,7087,4545,7425
1.33,7087,4545,7425
1.33,7087,4545,7425
1.33,7087,4545,7425
1.33,7087,4545,7425
1.34,7087,4545,7425
1.34,7087,4545,7425
1.34,7087,4545,7425
1.34,7087,4545,7425
1.35,7087,4545,7425
1.35,7087,4545,7425
1.35,7087,4545,7425
1.36,7087,4545,7425
1.36,7087,4545,7425
1.36,7087,4545,7425
1.36,7087,4545,7425
1.37,7087,4545,7425
1.37,7087,4545,7425
1.37,7087,4545,7425
1.38,7087,4545,7425
1.38,7087,4545,7425
1.38,7087,4545,7425
1.38,7087,4545,7425
1.38,7087,4545,7425
1.39,7087,4545,7425
1.39,7087,4545,7425
1.39,7087,4545,7425
1.40,7087,4545,7425
1.40,7087,4545,7425
1.40,7087,4545,7425
1.40,7087,4545,7425
1.41,7087,4545,7425
1.41,7087,4545,7425
1.41,7087,4545,7425
1.41,7087,4545,7425
1.42,7087,4545,7425
1.42,7087,4545,7425
1.42,7087,4545,7425
1.42,7087,4545,7425
1.43,7087,4545,7425
1.43,7087,4545,7425
1.43,7087,4545,7425
1.43,7087,4545,7425
1.44,7087,4545,7425
1.44,7087,4545,7425
1.44,7087,4545,7425
1.44,7087,4545,7425
1.45,7087,4545,7425
1.45,7087,4545,7425
1.45,7087,4545,7425
1.46,7087,4545,7425
1.46,7087,4545,7425
1.46,7087,4545,7425
1.46,7087,4545,7425
1.47,7087,4545,7425
1.47,7087,4545,7425
1.47,7087,4545,7425
1.47,7087,4545,7425
1.48,7087,4548,7420
1.48,7087,4548,7420
1.48,7087,4548,7420
1.48,7087,4548,7420
1.49,7087,4548,7420
1.49,7087,4548,7420
1.49,7087,4548,7420
1.49,7087,4548,7420
1.50,7087,4548,7420
1.50,7087,4548,7420
1.50,7087,4548,7420
1.51,7087,4548,7420
1.51,7087,4548,7420
1.51,7087,4548,7420
1.51,7087,4548,7420
1.52,7087,4548,7420
1.52,7087,4548,7420
1.52,7092,4548,7425
1.52,7092,4548,7425
1.53,7092,4548,7425
1.53,7092,4548,7425
1.53,7092,4548,7425
1.53,7092,4548,7425
1.54,7142,4583,7420
1.54,7142,4583,7420
1.54,7142,4583,7420
1.54,7142,4583,7420
1.55,7142,4583,7420
1.55,7142,4583,7420
1.55,7142,4583,7420
1.56,7142,4583,7420
1.56,7142,4583,7420
1.56,7142,4583,7420
1.56,7142,4583,7420
1.57,7142,4583,7420
1.57,7142,4583,7420
1.57,7142,4583,7420
1.57,7142,4583,7420
1.58,7142,4583,7420
1.58,7142,4583,7420
1.58,7282,4670,7425
1.58,7282,4670,7425
1.59,7282,4670,7425
1.59,7282,4670,7425
1.59,7282,4670,7425
1.59,7282,4670,7425
1.60,7202,4625,7415
1.60,7202,4625,7415
1.60,7202,4625,7415
1.61,7202,4625,7415
1.61,7202,4625,7415
1.61,7202,4625,7415
1.61,7202,4625,7415
1.62,7202,4625,7415
1.62,7202,4625,7415
1.62,7202,4625,7415
1.62,7202,4625,7415
1.63,7202,4625,7415
1.63,7202,4625,7415
1.63,7202,4625,7415
1.63,7202,4625,7415
1.64,7202,4625,7415
1.64,7202,4625,7415
1.64,7202,4625,7415
1.64,7202,4625,7415
1.65,7202,4625,7415
1.65,7202,4625,7415
1.65,7202,4625,7415
1.66,7202,4625,7415
1.66,7192,4612,7425
1.66,7192,4612,7425
1.66,7192,4612,7425
1.67,7192,4612,7425
1.67,7192,4612,7425
1.67,7192,4612,7425
1.67,7192,4612,7425
1.68,7192,4612,7425
1.68,7192,4612,7425
1.68,7192,4612,7425
1.68,7192,4612,7425
1.69,7192,4612,7425
1.69,7192,4612,7425
1.69,7192,4612,7425
1.69,7192,4612,7425
1.70,7192,4612,7425
1.70,7192,4612,7425
1.70,7197,4621,7415
1.71,7197,4621,7415
1.71,7197,4621,7415
1.71,7197,4621,7415
1.71,7197,4621,7415
1.72,7197,4621,7415
1.72,7197,4615,7425
1.72,7197,4615,7425
1.72,7197,4615,7425
1.73,7197,4615,7425
1.73,7197,4615,7425
1.73,7197,4615,7425
1.73,7197,4615,7425
1.74,7197,4615,7425
1.74,7197,4615,7425
1.74,7197,4615,7425
1.74,7197,4615,7425
1.75,7197,4615,7425
1.75,7197,4615,7425
1.75,7197,4615,7425
1.76,7197,4615,7425
1.76,7197,4615,7425
1.76,7197,4615,7425
1.76,7197,4615,7425
1.77,7197,4615,7425
1.77,7197,4615,7425
1.77,7197,4615,7425
1.77,7197,4615,7425
1.78,7197,4615,7425
1.78,7197,4615,7425
1.78,7197,4615,7425
1.78,7197,4615,7425
1.79,7197,4615,7425
1.79,7197,4615,7425
1.79,7197,4615,7425
1.79,7182,4606,7425
1.80,7182,4606,7425
1.80,7182,4606,7425
1.80,7182,4606,7425
1.81,7182,4606,7425
1.81,7182,4606,7425
1.81,7197,4615,7425
1.82,7197,4615,7425
1.82,7197,4615,7425
1.82,7197,4615,7425
1.82,7197,4615,7425
1.82,7197,4615,7425
1.83,7197,4615,7425
1.83,7197,4615,7425
1.83,7197,4615,7425
1.83,7197,4615,7425
1.84,7197,4615,7425
1.84,7197,4615,7425
1.84,7197,4615,7425
1.84,7197,4615,7425
1.85,7197,4615,7425
1.85,7197,4615,7425
1.85,7197,4615,7425
1.86,7197,4615,7425
1.86,7197,4615,7425
1.86,7197,4615,7425
1.86,7197,4615,7425
1.87,7197,4615,7425
1.87,7197,4615,7425
1.87,7237,4641,7425
1.87,7237,4641,7425
1.88,7237,4641,7425
1.88,7237,4641,7425
1.88,7237,4641,7425
1.88,7237,4641,7425
1.89,7237,4641,7425
1.89,7237,4641,7425
1.89,7237,4641,7425
1.89,7237,4641,7425
1.90,7237,4641,7425
1.90,7237,4641,7425
1.90,7237,4641,7425
1.91,7237,4641,7425
1.91,7237,4641,7425
1.91,7237,4641,7425
1.91,7237,4641,7425
1.92,7237,4641,7425
1.92,7237,4641,7425
1.92,7237,4641,7425
1.92,7237,4641,7425
1.93,7237,4641,7425
1.93,7237,4641,7425
1.93,7177,4605,7420
1.93,7177,4605,7420
1.94,7177,4605,7420
1.94,7177,4605,7420
1.94,7177,4605,7420
1.94,7177,4605,7420
1.95,7177,4605,7420
1.95,7177,4605,7420
1.95,7177,4605,7420
1.96,7177,4605,7420
1.96,7177,4605,7420
1.96,7177,4605,7420
1.96,7177,4605,7420
1.97,7177,4605,7420
1.97,7177,4605,7420
1.97,7177,4605,7420
1.97,7177,4605,7420
1.98,7187,4612,7420
1.98,7187,4612,7420
1.98,7187,4612,7420
1.98,7187,4612,7420
1.99,7187,4612,7420
1.99,7187,4612,7420
1.99,7172,4602,7420
1.99,7172,4602,7420
2.00,7172,4602,7420
2.00,7172,4602,7420
2.00,7172,4602,7420
2.01,7172,4602,7420
2.01,7172,4602,7420
2.01,7172,4602,7420
2.01,7172,4602,7420
2.02,7172,4602,7420
2.02,7172,4602,7420
2.02,7172,4602,7420
2.02,7237,4641,7425
2.03,7237,4641,7425
2.03,7237,4641,7425
2.03,7237,4641,7425
2.03,7237,4641,7425
2.04,7237,4641,7425
2.04,7237,4641,7425
2.04,7237,4641,7425
2.04,7237,4641,7425
2.05,7237,4641,7425
2.05,7237,4641,7425
2.05,7192,4612,7425
2.06,7192,4612,7425
2.06,7192,4612,7425
2.06,7192,4612,7425
2.06,7192,4612,7425
2.07,7192,4612,7425
2.07,7192,4612,7425
2.07,7192,4612,7425
2.07,7192,4612,7425
2.08,7192,4612,7425
2.08,7192,4612,7425
2.08,7192,4612,7425
2.08,7167,4596,7425
2.09,7167,4596,7425
2.09,7167,4596,7425
2.09,7167,4596,7425
2.09,7167,4596,7425
2.10,7167,4596,7425
2.10,7167,4596,7425
2.10,7167,4596,7425
2.11,7167,4596,7425
2.11,7167,4596,7425
2.11,7167,4596,7425
2.11,7167,4596,7425
2.12,7167,4596,7425
2.12,7167,4596,7425
2.12,7167,4596,7425
2.12,7167,4596,7425
2.13,7167,4596,7425
2.13,7152,4590,7420
2.13,7152,4590,7420
2.13,7152,4590,7420
2.14,7152,4590,7420
2.14,7152,4590,7420
2.14,7152,4590,7420
2.14,7167,4599,7420
2.15,7167,4599,7420
2.15,7167,4599,7420
2.15,7167,4599,7420
2.16,7167,4599,7420
2.16,7167,4599,7420
2.16,7167,4599,7420
2.16,7167,4599,7420
2.17,7167,4599,7420
2.17,7167,4599,7420
2.17,7167,4599,7420
2.17,7167,4599,7420
2.18,7167,4599,7420
2.18,7167,4599,7420
2.18,7167,4599,7420
2.18,7167,4599,7420
2.19,7167,4599,7420
2.19,7072,4535,7425
2.19,7072,4535,7425
2.19,7072,4535,7425
2.20,7072,4535,7425
2.20,7072,4535,7425
2.20,7072,4535,7425
2.21,7082,4545,7420
2.21,7082,4545,7420
2.21,7082,4545,7420
2.22,7082,4545,7420
2.22,7082,4545,7420
2.22,7082,4545,7420
2.22,7082,4545,7420
2.22,7082,4545,7420
2.23,7082,4545,7420
2.23,7082,4545,7420
2.23,7082,4545,7420
2.23,7062,4529,7425
2.24,7062,4529,7425
2.24,7062,4529,7425
2.24,7062,4529,7425
2.24,7062,4529,7425
2.25,7062,4529,7425
2.25,7062,4529,7425
2.25,7062,4529,7425
2.26,7062,4529,7425
2.26,7062,4529,7425
2.26,7062,4529,7425
2.26,7062,4529,7425
2.27,7067,4535,7420
2.27,7067,4535,7420
2.27,7067,4535,7420
2.27,7067,4535,7420
2.28,7067,4535,7420
2.28,7067,4535,7420
2.28,7067,4535,7420
2.28,7067,4535,7420
2.29,7067,4535,7420
2.29,7067,4535,7420
2.29,7067,4535,7420
2.29,7067,4532,7425
2.30,7067,4532,7425
2.30,7067,4532,7425
2.30,7067,4532,7425
2.31,7067,4532,7425
2.31,7067,4532,7425
2.31,7067,4532,7425
2.31,7067,4532,7425
2.32,7067,4532,7425
2.32,7067,4532,7425
2.32,7067,4532,7425
2.32,7067,4532,7425
2.33,7042,4516,7425
2.33,7042,4516,7425
2.33,7042,4516,7425
2.33,7042,4516,7425
2.34,7042,4516,7425
2.34,7042,4516,7425
2.34,7042,4516,7425
2.34,7042,4516,7425
2.35,7042,4516,7425
2.35,7042,4516,7425
2.35,7042,4516,7425
2.36,7042,4516,7425
2.36,7042,4516,7425
2.36,7042,4516,7425
2.36,7042,4516,7425
2.37,7042,4516,7425
2.37,7042,4516,7425
2.37,7042,4516,7425
2.37,7042,4516,7425
2.38,7042,4516,7425
2.38,7042,4516,7425
2.38,7042,4516,7425
2.38,7042,4516,7425
2.39,7008,4494,7425
2.39,7008,4494,7425
2.39,7008,4494,7425
2.39,7008,4494,7425
2.40,7008,4494,7425
2.40,7008,4494,7425
2.40,7008,4494,7425
2.41,7008,4494,7425
2.41,7008,4494,7425
2.41,7008,4494,7425
2.41,7008,4494,7425
2.42,7008,4494,7425
2.42,7008,4494,7425
2.42,7008,4494,7425
2.42,7008,4494,7425
2.43,7008,4494,7425
2.43,7008,4494,7425
2.43,7008,4494,7425
2.44,7008,4494,7425
2.44,7008,4494,7425
2.44,7008,4494,7425
2.44,7008,4494,7425
2.45,7008,4494,7425
2.45,6988,4481,7425
2.45,6988,4481,7425
2.45,6988,4481,7425
2.46,6988,4481,7425
2.46,6988,4481,7425
2.46,6988,4481,7425
2.46,6988,4481,7425
2.47,6988,4481,7425
2.47,6988,4481,7425
2.47,6988,4481,7425
2.47,6988,4481,7425
2.48,6988,4481,7425
2.48,6988,4481,7425
2.48,6988,4481,7425
2.49,6988,4481,7425
2.49,6988,4481,7425
2.49,6988,4481,7425
2.49,6988,4481,7425
2.49,6988,4481,7425
2.50,6988,4481,7425
2.50,6988,4481,7425
2.50,6988,4481,7425
2.51,6988,4481,7425
2.51,7087,4545,7425
2.51,7087,4545,7425
2.51,7087,4545,7425
2.52,7087,4545,7425
2.52,7087,4545,7425
2.52,7087,4545,7425
2.52,7087,4545,7425
2.53,7087,4545,7425
2.53,7087,4545,7425
2.53,7087,4545,7425
2.54,7087,4545,7425
2.54,7087,4545,7425
2.54,7087,4545,7425
2.54,7087,4545,7425
2.55,7087,4545,7425
2.55,7087,4545,7425
2.55,7087,4545,7425
2.55,7087,4545,7425
2.56,7087,4545,7425
2.56,7087,4545,7425
2.56,7087,4545,7425
2.56,7087,4545,7425
2.57,7087,4545,7425
2.57,7062,4529,7425
2.57,7062,4529,7425
2.57,7062,4529,7425
2.58,7062,4529,7425
2.58,7062,4529,7425
2.58,7062,4529,7425
2.58,7062,4529,7425
2.59,7062,4529,7425
2.59,7062,4529,7425
2.59,7062,4529,7425
2.59,7062,4529,7425
2.60,7062,4529,7425
2.60,7062,4529,7425
2.60,7062,4529,7425
2.61,7062,4529,7425
2.61,7062,4529,7425
2.61,7062,4529,7425
2.61,7062,4529,7425
2.62,7062,4529,7425
2.62,7062,4529,7425
2.62,7062,4529,7425
2.63,7062,4529,7425
2.63,7062,4529,7425
2.63,7062,4529,7425
2.63,7062,4529,7425
2.63,7062,4529,7425
2.64,7062,4529,7425
2.64,7062,4529,7425
2.64,7062,4529,7425
2.64,7117,4564,7425
2.65,7117,4564,7425
2.65,7117,4564,7425
2.66,7117,4564,7425
2.66,7117,4564,7425
2.66,7117,4564,7425
2.66,7117,4564,7425
2.66,7117,4564,7425
2.67,7117,4564,7425
2.67,7117,4564,7425
2.67,7117,4564,7425
2.67,7117,4564,7425
2.68,7117,4564,7425
2.68,7117,4564,7425
2.68,7117,4564,7425
2.68,7117,4564,7425
2.69,7117,4564,7425
2.69,7067,4532,7425
2.69,7067,4532,7425
2.69,7067,4532,7425
2.70,7067,4532,7425
2.70,7067,4532,7425
2.70,7067,4532,7425
2.71,7067,4532,7425
2.71,7067,4532,7425
2.71,7067,4532,7425
2.71,7067,4532,7425
2.72,7067,4532,7425
2.72,7067,4532,7425
2.72,7082,4545,7420
2.72,7082,4545,7420
2.73,7082,4545,7420
2.73,7082,4545,7420
2.73,7082,4545,7420
2.73,7082,4545,7420
2.74,7082,4545,7420
2.74,7082,4545,7420
2.74,7082,4545,7420
2.74,7082,4545,7420
2.75,7082,4545,7420
2.75,7082,4545,7420
2.75,7082,4545,7420
2.76,7082,4545,7420
2.76,7082,4545,7420
2.76,7082,4545,7420
2.76,7082,4545,7420
2.77,7062,4529,7425
2.77,7062,4529,7425
2.77,7062,4529,7425
2.77,7062,4529,7425
2.78,7062,4529,7425
2.78,7062,4529,7425
2.78,7067,4535,7420
2.78,7067,4535,7420
2.79,7067,4535,7420
2.79,7067,4535,7420
2.79,7067,4535,7420
2.79,7067,4535,7420
2.80,7067,4535,7420
2.80,7067,4535,7420
2.80,7067,4535,7420
2.81,7067,4535,7420
2.81,7067,4535,7420
2.81,7067,4532,7425
2.81,7067,4532,7425
2.82,7067,4532,7425
2.82,7067,4532,7425
2.82,7067,4532,7425
2.82,7067,4532,7425
2.83,7067,4532,7425
2.83,7067,4532,7425
